geneID	genename chicken	CH1_RPKM	CH2_RPKM	LWC1_RPKM	LWC2_RPKM	TC1_RPKM	TC2_RPKM	WL_D1_RPKM	WL_D2_RPKM
ENSGALG00000001546	ZZEF1	1.769151668	4.441807724	2.180635641	2.238302271	2.191905313	1.878937311	2.01256923	1.750394873
ENSGALG00000001547	CAPZA1	90.2071774	110.891283	96.08700535	101.7606855	72.18032239	79.48504196	101.4120324	86.92522567
ENSGALG00000001550	0	23.95172246	29.13688636	26.99796836	25.92467203	22.24856407	23.83200336	20.07389746	21.53439261
ENSGALG00000001551	CCNL2	39.13909558	45.80307284	40.50224001	38.50279341	37.6669351	33.62157556	34.32580626	34.82952522
ENSGALG00000001552	0	0.170045669	0.148606665	0.036435636	0.038472832	0.072074569	0.132349963	0	0.149716081
ENSGALG00000001554	PPIL2	15.82186761	17.30674187	17.3862902	15.21015846	14.74468033	15.3156219	14.56277649	15.66467403
ENSGALG00000001555	AURKAIP1	59.66053461	53.5327404	64.66919453	61.71634999	53.75255916	74.30840557	69.57526081	64.04470923
ENSGALG00000001557	ACAD8	40.88191483	28.1277794	34.90150829	34.09404058	40.77649647	36.36481861	36.50265666	37.9155355
ENSGALG00000001558	MOV10	3.818687992	2.254889028	3.729945574	3.300240866	2.989245173	4.752781006	3.954870955	4.407142237
ENSGALG00000001559	ZP3	0.926421647	0.588814789	0.866199697	0.838411584	0.6782442	0.655502358	0.471399612	0.815664519
ENSGALG00000001560	KCNU1	0	0	0.016052393	0.016949917	0	0.029154611	0.016127938	0.016490046
ENSGALG00000001561	MXRA8	15.50109379	23.02061779	16.18013865	37.68437447	15.97461249	13.95733264	14.71499199	12.25038539
ENSGALG00000001563	WDR45B	14.36175184	14.29643275	16.52119209	16.12488116	14.1149006	15.21261411	15.30426513	15.47006304
ENSGALG00000001564	ATP2A3	9.450395403	9.156043137	8.604349929	14.1678183	11.67123891	9.928659226	12.20677933	9.609854693
ENSGALG00000001565	C5	0.998563907	0.722207213	0.275445331	0.332395523	0.389191259	0.67000204	0.187788965	0.252638479
ENSGALG00000001567	NT5DC2	36.86982215	36.32856175	54.18012362	38.57893998	38.11465288	62.029829	43.04933392	44.23443664
ENSGALG00000001568	NFS1	31.02855291	29.79783699	32.66354745	32.37678959	27.72628316	32.38042043	32.43509285	33.53709977
ENSGALG00000001569	RHOC	66.46246867	52.96036468	60.82813283	42.76503614	59.55152848	70.1185164	50.94161097	62.24836095
ENSGALG00000001571	MYO1F	0.551343401	0.660797037	0.513048598	0.755576743	0.520793095	0.392339798	0.556157563	0.554775157
ENSGALG00000001572	COMMD4	65.28177101	61.88375189	61.15183429	49.83571957	62.69685604	59.89615902	53.5695349	58.89711666
ENSGALG00000001573	P2X1	0.762410749	0.481207703	0.399328184	0.19166159	0.574490647	0.527466324	0.729468186	0.559384775
ENSGALG00000001574	MLLT6	9.241009821	9.000646499	10.11411212	8.800877684	8.508556927	6.776759732	7.41952437	7.506255385
ENSGALG00000001576	HIRA	12.2216041	11.98652425	13.74212084	14.73584464	12.09790806	13.79137333	13.97174973	14.69022897
ENSGALG00000001577	FOXK2	8.331625619	8.764397307	8.859955939	8.607894268	10.30182378	6.950889965	8.47180991	9.245348825
ENSGALG00000001580	ANP32B	81.20541242	70.40767193	86.75693736	91.02827874	85.75414699	97.92021857	94.11198766	96.01831768
ENSGALG00000001583	TRAF1	8.53068073	9.201401679	12.51512187	7.26817835	9.544315973	11.72397896	9.000351542	10.01440848
ENSGALG00000001585	0	2.875317673	4.920907065	0.102682247	3.722537982	0.10155962	0.093246565	2.647914253	0
ENSGALG00000001586	NEIL1	8.459901239	8.972070936	8.572563171	7.058069109	8.815004568	8.504993671	10.66179282	8.107990434
ENSGALG00000001587	MRPL40	73.74650634	61.69393484	60.8190455	54.59990425	59.65696807	72.11885013	68.23842886	59.57280485
ENSGALG00000001589	INPP5D	2.109216283	2.585293292	2.788247161	3.219146639	3.48508535	2.587678407	2.855241694	2.518036192
ENSGALG00000001590	PBRM1	10.76096558	13.44248522	12.49190582	12.46967479	12.66621334	12.69777599	12.18076101	11.57783622
ENSGALG00000001591	0	6.093399204	7.64417572	5.727929015	5.203222335	9.456061278	4.39839305	4.570056367	4.975522149
ENSGALG00000001592	ACER1	0	0	0.249739737	0.113015671	0	0	0	0.036649809
ENSGALG00000001593	UFD1L	71.3790879	72.62588	71.29427593	62.00839622	76.41070142	78.13691448	69.91862568	67.42939353
ENSGALG00000001595	PHF19	7.158712725	5.658978495	8.394590627	6.095806534	7.585625923	6.610145374	6.949023648	7.019096536
ENSGALG00000001596	MLLT1	9.045932608	8.746018718	9.971046397	10.38347099	7.978928045	7.949674752	8.75586541	10.02110282
ENSGALG00000001597	PSMB3	117.5009163	111.917621	106.0769532	97.24056687	87.56480626	106.7616938	110.7789999	112.8814114
ENSGALG00000001600	DVL1	10.7787978	10.72717706	11.03838543	11.21624055	10.71614492	9.26838673	8.991701793	8.774902253
ENSGALG00000001602	NUTF2	78.10171351	88.84845531	80.84168797	87.7312773	75.68115492	93.29462584	93.15525649	92.88530795
ENSGALG00000001603	NARF	22.94449325	33.44223321	27.33512901	19.54053964	24.87513573	18.38459145	19.57857922	17.45290536
ENSGALG00000001604	0	5.848902289	7.194900217	6.282076808	8.723822785	5.159000462	5.428207331	5.712354343	5.566830816
ENSGALG00000001605	PPM1J	7.382031169	5.072411947	4.829757788	5.22729512	3.60660022	5.065762359	4.318713959	4.51490741
ENSGALG00000001606	INPP5B	11.04487106	13.34093589	12.96548478	15.06480955	9.412987727	11.66660422	13.65490009	12.60701069
ENSGALG00000001607	C17orf62	17.86951525	16.28333861	21.20089744	18.60678319	18.3479691	15.56468561	16.1483999	12.05618814
ENSGALG00000001608	UNC5D	0.266348215	1.848448479	0.201424781	0.127612129	0.531260265	0.512163245	0.202372726	0.068972148
ENSGALG00000001610	PIP4K2B	24.05812264	16.06038857	21.27038413	23.26517301	15.42330696	18.35816478	23.26407425	21.71200864
ENSGALG00000001611	B3GAT1	0.371702391	0.365443794	0.278755972	0.46253716	0.078773808	0.108488792	0.24005816	0.531803998
ENSGALG00000001612	HEXDC	6.495328959	5.917228862	6.005621832	5.094502972	6.574003142	5.239279492	4.881345565	5.406854495
ENSGALG00000001613	GNL3	27.58701162	30.18692748	29.60512988	30.24646271	26.073757	29.35264524	32.27473882	29.14665906
ENSGALG00000001614	AQP11	0.771597779	0.674316337	0.727452141	0.488807189	0.686794395	0.330302536	0.79731892	1.188863229
ENSGALG00000001615	MAN2C1	7.212960906	7.274459858	9.365490086	8.613601773	5.945811862	7.188491542	9.366730299	7.25577133
ENSGALG00000001616	CDC45	13.77895155	9.622711885	14.25182016	12.56204818	10.07596907	12.95803228	14.17868261	13.94151526
ENSGALG00000001617	CAMKK1	5.65634074	8.248084082	5.457384004	6.464550975	3.287950233	6.213734857	8.322016223	6.858315102
ENSGALG00000001618	OGFOD3	4.893372936	5.278958924	4.762424843	5.823561858	5.62203917	5.52457793	5.062667057	4.766015921
ENSGALG00000001619	ATG16L1	18.42952322	20.61563816	20.48028463	18.14319122	20.68314405	19.61988682	19.04386968	18.22084172
ENSGALG00000001620	CUTA	13.54489255	19.66341588	15.06297027	10.3332977	11.86169305	8.05916739	8.868248949	6.504845811
ENSGALG00000001621	CLDN5	30.99689621	24.98714924	52.75186094	38.20901856	42.81229392	46.58718697	63.66150659	58.03280492
ENSGALG00000001624	CWC25	12.26073178	14.46337959	13.59504354	11.82836892	13.51501274	13.95197659	15.3664026	15.1057571
ENSGALG00000001626	UTS2R	0.555127331	0.793862236	0.519041333	1.735529888	0.470586089	0.864133527	0.043457004	0.17773084
ENSGALG00000001627	CPNE1	5.471596078	6.181284824	6.519672808	7.820211905	5.967591837	6.985230009	6.435437172	6.198056259
ENSGALG00000001629	0	11.50299917	12.42882361	9.634909505	25.0791523	11.16954347	12.71735161	4.344857884	4.235250594
ENSGALG00000001630	0	9.942398626	8.257518787	12.51016901	14.25194647	11.8553463	9.439712237	12.73096442	12.45805295
ENSGALG00000001631	0	0.245701581	0.214724037	0.49136646	0.222359929	0.208283288	0.254979307	0	0
ENSGALG00000001632	MIS12	14.93151408	6.724627664	19.70655627	15.00525548	11.88103154	18.32346557	22.40239438	20.96971214
ENSGALG00000001633	DUSP26	110.2838618	90.92303928	122.603041	68.14170237	166.382375	127.5513597	116.6856688	121.156063
ENSGALG00000001634	RPL23	1268.02626	1583.712771	1164.192577	1223.884592	1496.789226	1522.72256	1311.420483	1153.108027
ENSGALG00000001636	EDC4	16.70505181	10.39619609	19.38963536	13.43828602	12.59778371	19.76548074	24.32775643	24.13114528
ENSGALG00000001637	PSMD5	7.926761204	11.76996559	9.62731719	10.14860223	10.04752644	10.61397828	9.721150146	9.906335305
ENSGALG00000001638	TAS1R3	0.046407021	0	0.019887238	0.020999177	0	0.054179277	0.019980831	0.040858891
ENSGALG00000001639	MTF1	2.009058087	5.287461832	2.018804133	1.839096377	2.68188581	2.713991217	2.505553272	1.890858659
ENSGALG00000001640	RNF122	14.45969354	15.84391591	20.63419254	19.33011452	27.68849483	22.79418179	31.60259325	30.56728599
ENSGALG00000001642	GLT8D1	18.60427052	19.55789	19.78617166	25.04637242	14.25145473	15.43132379	18.26555879	17.95828619
ENSGALG00000001644	SIN3A	11.54599951	7.72538895	12.55018259	10.00014344	10.09350426	9.056690468	11.13342072	12.62762181
ENSGALG00000001645	KCNT1	1.537442828	2.2557776	1.172640754	2.795536503	1.494613719	1.0539062	0.789488282	0.769958014
ENSGALG00000001647	PSKH1	5.659279099	3.158512896	4.971331807	4.435570146	3.825978453	3.471641337	4.493736945	5.386273875
ENSGALG00000001648	LASP1	92.47002948	79.82351126	81.53828495	101.5918538	67.50235097	71.09128493	83.31288665	87.74321559
ENSGALG00000001649	DERL2	13.60108383	19.21117055	18.18784603	17.61873717	18.69951486	22.26914216	18.04379339	17.91222086
ENSGALG00000001651	TTI2	7.763423862	5.735458338	9.843606343	7.098330482	7.802358093	7.693195537	9.062899655	8.984514745
ENSGALG00000001652	2-Sep	170.9216617	168.7301089	170.8632593	215.3048505	160.6447497	183.8822259	189.1367324	180.8661001
ENSGALG00000001654	C1QBP	313.8381237	218.3992035	318.0794877	231.835845	270.9749503	296.0655539	324.8063664	308.4580454
ENSGALG00000001656	9-Sep	31.80350821	27.12081503	31.09932993	36.6293245	28.40928728	32.25721883	35.01214794	33.16761953
ENSGALG00000001658	RPL19	1087.66878	1133.274427	1069.909899	993.0485328	1307.604286	1286.080304	1081.790057	1050.457933
ENSGALG00000001661	SLC22A7	0.028053011	0.245161455	0.096174567	0.126939872	0.166465405	0.131005333	0.072470388	0.197593358
ENSGALG00000001662	ATP10B	0	0.02783569	0.075072821	0.014412783	0	0	0.006856921	0
ENSGALG00000001663	MAK16	30.43817472	33.91947128	31.99048849	29.54713518	40.03742302	34.31172791	30.38390087	32.03924144
ENSGALG00000001664	PTPN9	11.75266459	7.70318483	7.283145182	10.40154016	9.132596194	7.667619168	9.376220961	8.800523981
ENSGALG00000001666	RPAIN	8.048054511	10.26180586	11.02519965	10.68643098	9.059256734	8.317720883	8.691252438	8.595985438
ENSGALG00000001668	UBE2R2	23.84559898	21.33678853	38.59126335	22.52839706	30.75557171	33.44965972	26.96647048	36.6756768
ENSGALG00000001672	NEK4	5.060589223	6.666413056	7.467863795	8.897319181	5.104353707	6.768733645	8.330337051	6.504705033
ENSGALG00000001677	SETBP1	2.921334312	4.822368399	3.48108588	3.811300884	7.302321795	7.022013739	2.967114726	4.103600247
ENSGALG00000001678	PRKAB2	28.21480479	19.36946538	24.59720473	22.34259836	28.19735925	28.23063382	27.18426051	27.79460751
ENSGALG00000001682	FBXL20	15.89234225	12.89905852	16.66646963	13.03972528	12.57834699	10.54584113	13.65146904	14.19862956
ENSGALG00000001684	SEC14L1	12.26308044	14.53441086	13.48710235	22.40679606	11.21501654	11.36992013	11.80857875	11.9476114
ENSGALG00000001688	5-Sep	16.62532029	18.4653558	20.1028828	25.40320617	15.08444859	17.24032413	18.56558458	18.08314171
ENSGALG00000001689	SCAMP2	33.06329696	27.384567	34.62418174	35.44800137	31.34842802	33.71400567	34.12577779	36.24437948
ENSGALG00000001690	GABARB	0	0.064104836	0	0.331922474	0	0.02854607	0	0.032291704
ENSGALG00000001691	CPSF3L	23.95648089	17.46260873	22.11920227	21.97625978	18.02344719	19.30265181	18.63662788	19.89396364
ENSGALG00000001692	CAMSAP1	3.476874416	5.902319911	4.671080226	5.121044825	4.767379976	4.654528574	4.730488011	4.874962985
ENSGALG00000001693	SLC18A1	4.952241422	2.874482903	4.592887257	3.679071863	3.320850691	4.343423802	4.678150611	4.425260035
ENSGALG00000001694	0	0.029419367	0.025710235	0.016809811	0.017749685	0.008313015	0.022897685	0	0.034536231
ENSGALG00000001696	SAG	0.598612248	0.4533884	0.478854031	0.252813904	0.439788801	0.528033541	0.549837273	0.773000718
ENSGALG00000001697	ITIH1	0	0.084121635	0.066000276	0.017422624	0.016319673	0.044951531	0.033155443	0
ENSGALG00000001698	GABRA1	0.195991797	0.134578368	0.095988812	0.405423028	0.023734841	0.23971256	0.096440555	0.197211719
ENSGALG00000001700	MPI	18.14815646	15.60218729	17.4006956	15.24902523	16.83522548	15.9854508	17.60964044	16.6799715
ENSGALG00000001701	0	8.759564435	8.562837572	6.886199774	4.557814939	6.777688828	5.094243557	6.260496152	6.521832873
ENSGALG00000001702	EXOC3L1	7.865305666	6.737776377	8.118299392	7.458175615	8.446946201	8.602688444	10.05336753	9.959649038
ENSGALG00000001705	0	0.066573563	0	0.057058792	0	0.037623311	0.017271847	0	0.019538149
ENSGALG00000001706	GABRG2	0.014002795	0.073424109	0.012001499	0.114052762	0	0	0	0.012328709
ENSGALG00000001708	MED1	11.69418094	10.68433945	11.9640165	13.54626022	11.86586599	13.38890346	14.36866253	13.69421789
ENSGALG00000001709	MUSTN1	34.13798527	120.4777256	56.83795014	37.54688331	19.80040678	30.829153	38.53913992	23.5132269
ENSGALG00000001710	0	0.034525498	0.105604081	0	0.140605087	0.04390133	0.026871889	0.044595502	0.060795694
ENSGALG00000001711	PPCDC	8.713257656	6.469132692	10.30973456	8.30419713	11.635059	8.042020225	9.22947012	8.825683367
ENSGALG00000001712	VATB	24.90503073	28.71135088	28.93655431	31.51356903	28.02661012	24.52469868	28.45347322	27.69268651
ENSGALG00000001713	UBAC1	14.58342965	25.55717398	18.59952934	16.73380844	15.83842258	19.3592061	19.85292196	20.87765288
ENSGALG00000001714	PUSL1	11.09013693	14.62094689	7.712727305	6.93957391	11.12027889	6.806693507	7.858166139	7.309253635
ENSGALG00000001716	C15orf59	0.19471314	0.40839387	0.500653536	0.951563107	0.429155895	0.515267116	0.670679615	0.240008252
ENSGALG00000001717	SLC16A1	82.86733485	69.09067926	81.34785945	68.13937246	71.96543863	88.8530197	77.74504298	71.28968376
ENSGALG00000001718	CCNG1	33.35163756	46.48771076	31.46952204	43.84711941	34.98890595	33.5256166	46.93335389	35.84629027
ENSGALG00000001719	NUP88	25.00318087	21.85083188	25.61369163	24.48924016	22.91792644	25.97944934	27.14257599	24.9593343
ENSGALG00000001720	0	3.253315981	6.634004244	4.209859173	6.350345162	5.245347668	5.411788531	4.778979613	3.706831826
ENSGALG00000001721	0	0.046574757	0	0	0	0	0	0	0
ENSGALG00000001722	E2F4	9.457491918	7.400888393	10.92590053	9.665520702	9.114605854	10.38370615	11.37987335	10.92300676
ENSGALG00000001723	0	0.288485438	0.50422759	0.27816161	0.358984064	0.305689403	0.280667521	0.279470694	0.603240356
ENSGALG00000001724	0	0	0	0	0	0	0.053346734	0.118042783	0
ENSGALG00000001725	TNRC6C	13.8652081	14.46941761	12.75092553	12.88791426	16.32599211	14.44560079	13.20622222	12.68521893
ENSGALG00000001726	NUDCD2	23.35756887	24.48095965	26.07405964	28.60362961	15.71570748	24.25014818	27.04069215	28.33092171
ENSGALG00000001727	LZTS1	3.019156944	2.276359777	5.327526086	7.152293944	4.742352109	4.077716548	5.556507004	5.603080405
ENSGALG00000001728	NACC2	5.433535199	3.652681842	4.752495588	5.169521075	4.110016791	5.161584958	6.238512883	6.108718291
ENSGALG00000001729	CD276	6.226179528	5.839818178	7.378986581	8.916436368	6.244648371	6.550034806	7.344977151	7.52996811
ENSGALG00000001730	DGKD	7.327085952	13.06892458	8.84593794	7.473820024	20.27784608	10.74669754	9.232202229	7.582759843
ENSGALG00000001731	CDK12	12.88568291	9.052774159	12.58919939	11.44756967	12.40145449	13.3760819	13.47555838	13.88219855
ENSGALG00000001732	EPG5	0.779875134	2.265342717	1.527804513	1.021710691	2.084060117	2.069555371	1.010538155	1.445209891
ENSGALG00000001733	LRIG2	8.532636421	13.16630937	8.962723044	9.463848507	11.64742577	11.54290337	9.087770621	9.790763625
ENSGALG00000001734	0	8.319129327	3.906414174	4.043965503	4.04533181	3.578726132	4.155562114	3.421471338	3.826255744
ENSGALG00000001735	LHX4	0.025145522	0	0	0	0.021316069	0.019571265	0	0
ENSGALG00000001737	RABEP1	15.47637904	25.91916323	17.41655937	19.29397816	17.10074869	14.85189419	15.84261379	16.16575622
ENSGALG00000001740	MGAT5B	2.481550916	1.301209286	3.385291604	2.825969481	1.823147298	1.593438802	2.101279417	2.275908692
ENSGALG00000001741	NPTN	48.28087465	53.98252135	53.23322659	66.57326017	46.52229466	46.07550762	51.31097534	52.93296629
ENSGALG00000001744	REC114	8.320799724	11.87337265	9.750208897	12.41326796	11.29679986	10.72628198	8.732519266	9.615397843
ENSGALG00000001745	PSTPIP2	0.246651703	0.254746073	0.384363555	0.202927081	0.247104844	0.314139239	0.193086223	0.256647869
ENSGALG00000001749	ACSBG2	6.757455939	8.061221519	7.161425366	5.282280682	10.92657374	11.330156	7.643889078	7.142551476
ENSGALG00000001750	MAT2B	28.79211423	31.01796304	32.96263907	36.06901543	32.02535757	35.70577369	29.54152975	35.72032871
ENSGALG00000001753	SFMBT1	0.449652118	1.571843659	0.921578361	0.813870326	1.077230492	0.684730338	0.740732395	0.740150675
ENSGALG00000001754	0	11.14976829	13.29808175	10.54380443	12.176123	9.624124345	10.44535921	11.11871951	10.26434554
ENSGALG00000001756	ATP5A1W	445.2354994	496.1405039	4.015490019	398.2575989	0.077368609	0.355178416	409.3593668	0.241069598
ENSGALG00000001758	QSOX2	4.75671968	7.948999648	5.906509671	6.61474074	5.900943095	5.797182593	6.29396185	5.189079104
ENSGALG00000001759	ELMO3	8.309309873	6.435070564	7.039638744	6.154636329	6.24204758	8.582688773	7.897581368	7.990566448
ENSGALG00000001761	HAUS1	4.805272352	2.944724794	7.835189885	3.553264472	7.47630705	7.73093652	5.777893022	8.255188889
ENSGALG00000001762	0	0.123768566	0.270410207	0.159119128	0.056005276	0.2098393	0.240828908	0.426314598	0.163457365
ENSGALG00000001763	C18orf25	4.590818818	4.320634705	5.32696988	5.784608234	5.717769484	5.991858434	3.740345903	5.223468256
ENSGALG00000001764	0	0.247968915	0.490438786	0.190157445	0.507879486	0.298712832	0.253946305	0.056191872	0.229814017
ENSGALG00000001765	CAAP1	7.450660227	5.80354688	12.44768888	6.987153518	10.11473294	12.73258401	6.741298058	13.02474149
ENSGALG00000001766	RNF165	1.643920886	1.82847479	2.390979061	2.885330211	2.069233628	3.179355383	1.630085652	3.7281105
ENSGALG00000001768	ODZ2	7.926306336	11.8087139	19.20322433	6.714993262	10.29669671	10.89912541	7.28795863	7.688040644
ENSGALG00000001770	ACAP3	6.606990279	13.93290026	7.016838233	7.26061033	8.801258715	9.182773883	7.173542647	6.26873842
ENSGALG00000001772	MAPK8IP3	10.79409746	19.04532291	13.57000883	14.33903136	14.80045193	13.97849779	12.79154946	13.75972431
ENSGALG00000001773	RFX2	4.761278727	3.715166624	4.769755998	6.015751954	4.861757283	6.112161927	3.793827711	4.913409583
ENSGALG00000001774	NEO1	10.35288977	9.57419998	10.16096958	10.11296557	12.61707639	11.54777539	9.501249292	9.494100844
ENSGALG00000001775	CEP250	0.865456315	2.444103177	1.366769392	1.276387784	2.302860168	1.1912777	1.173086864	1.340534124
ENSGALG00000001777	MFSD11	9.420829882	15.85983108	11.45437279	10.17814767	12.41252975	10.60074864	9.998996823	10.12704842
ENSGALG00000001779	KIAA0895L	3.482961815	3.077286002	4.231728571	4.64152501	3.114763151	3.425811088	3.955017611	4.178610422
ENSGALG00000001780	PROC	0.133607311	0.155683173	0.343535997	0.080609744	0.075506691	0.034663086	0.115050916	0.156845419
ENSGALG00000001782	PLAA	6.916706497	7.318649716	13.2386774	7.298210876	11.20083907	12.03421861	7.157957789	12.54824175
ENSGALG00000001785	HSD3B7	0.914358577	0.632603536	0.718370938	0.689578754	2.357624499	2.312906909	0.459296559	0.63732621
ENSGALG00000001786	GDF5	0.02335303	0.040817457	0.060046163	0.972186624	0	0.036352265	0	0.020561089
